Date,Open,High,Low,Close,Volume,Adj Close
2012-10-01,144.520004,147.160004,143.830002,146.139999,123954000,133.81813
2012-09-24,145.149994,146.240005,142.949997,143.970001,127575100,131.8311
2012-09-17,146.940002,147.190002,145.630005,145.869995,121764000,133.570892
2012-09-10,144.190002,148.110001,143.460007,147.240005,131621300,134.109497
2012-09-04,141.039993,144.389999,140.130005,144.330002,121607700,131.459
2012-08-27,141.889999,142.080002,140.190002,141.160004,91691400,128.571686
2012-08-20,141.979996,143.089996,140.220001,141.509995,105605500,128.890472
2012-08-13,140.600006,142.300003,140.039993,142.179993,91144000,129.500717
2012-08-06,139.720001,140.919998,139.559998,140.839996,95142000,128.280228
2012-07-30,138.520004,139.639999,135.580002,139.350006,144606600,126.923103
2012-07-23,134.470001,139.070007,133.029999,138.679993,168185900,126.312843
2012-07-16,135.440002,138.179993,134.550003,136.470001,124497400,124.299934
2012-07-09,135.380005,136.229996,132.600006,135.75,137324900,123.644142
2012-07-02,136.479996,137.800003,134.850006,135.490005,121836000,123.407333
2012-06-25,132.050003,136.270004,130.850006,136.100006,155518100,123.962936
2012-06-18,133.580002,136.25,132.330002,133.460007,162099300,121.558365
2012-06-11,134.169998,134.259995,131.160004,134.139999,184794300,122.177711
2012-06-04,128.389999,133.529999,127.139999,133.100006,175917200,120.60556
2012-05-29,133.160004,133.929993,128.160004,128.160004,191170200,116.129288
2012-05-21,130.160004,133.229996,129.949997,132.100006,176634700,119.699432
2012-05-14,134.309998,135.610001,129.550003,129.740005,229282700,117.560974
2012-05-07,136.509995,137.559998,134.490005,135.610001,173105700,122.879936
2012-04-30,140.110001,141.660004,136.919998,137.00,142538400,124.13945
2012-04-23,136.539993,140.789993,135.940002,140.389999,145319500,127.211227
2012-04-16,137.839996,139.360001,136.580002,137.949997,152290600,125.000275
2012-04-09,138.029999,139.839996,135.759995,137.139999,168123400,124.266312
2012-04-02,140.639999,142.210007,139.259995,139.789993,147970800,126.667542
2012-03-26,140.649994,141.830002,139.089996,140.809998,137809000,127.591797
2012-03-19,140.210007,141.279999,138.550003,139.649994,125029300,126.540688
2012-03-14,140.100006,140.779999,139.479996,140.300003,154391800,127.129677
