Date,Open,High,Low,Close,Volume,Adj Close
2014-11-17,114.269997,117.57,113.300003,116.470001,46682900,111.542694
2014-11-10,109.019997,114.190002,108.400002,114.18,41033300,109.349579
2014-11-03,108.220001,110.300003,107.720001,109.010002,39990500,104.398293
2014-10-27,104.849998,108.040001,104.699997,108.00,44046100,102.984459
2014-10-20,98.32,105.489998,98.220001,105.220001,71706500,100.333565
2014-10-13,101.330002,101.779999,95.18,97.669998,71707900,93.134186
2014-10-06,99.949997,102.379997,98.309998,100.730003,56051600,96.052086
2014-09-29,98.650002,101.540001,98.040001,99.620003,49549800,94.993629
2014-09-22,101.800003,102.940002,97.720001,100.75,67764900,96.071152
2014-09-15,102.809998,103.050003,98.889999,100.959999,59470500,96.2714
2014-09-08,99.300003,103.080002,96.139999,101.660004,92410300,96.938896
2014-09-02,103.059998,103.739998,97.790001,98.970001,80790000,94.373817
2014-08-25,101.790001,102.900002,100.699997,102.50,47769200,97.739883
2014-08-18,98.489998,101.470001,97.980003,101.32,49466400,96.614677
2014-08-11,95.269997,98.190002,94.839996,97.980003,35872600,93.429794
2014-08-04,96.370003,96.580002,93.279999,94.739998,44605000,90.340256
2014-07-28,97.82,99.440002,94.809998,96.129997,47365000,91.212006
2014-07-21,94.989998,97.879997,93.720001,97.669998,55278400,92.673218
2014-07-14,95.860001,97.099998,92.57,94.43,49794000,89.598984
2014-07-07,94.139999,96.800003,93.519997,95.220001,46366000,90.348564
2014-06-30,92.099998,94.099998,92.089996,94.029999,34765500,89.219444
2014-06-23,91.32,92.00,89.650002,91.980003,43251400,87.274323
2014-06-16,91.510002,92.75,90.900002,90.910004,47045400,86.259064
2014-06-09,92.699997,95.050003,90.879997,91.279999,58629400,86.61013
2014-06-02,633.959961,651.26001,622.50,645.570007,82564300,87.506111
2014-05-27,615.880005,644.169983,615.630005,633.00,100302600,85.802269
2014-05-19,597.849976,614.72998,597.329956,614.130005,59121000,83.244461
2014-05-12,587.48999,597.529968,585.400024,597.51001,52322600,80.991646
2014-05-05,590.140015,604.409973,580.330017,585.540039,73319500,79.369133
2014-04-28,572.800049,599.429993,572.549988,592.580017,94953300,79.877251
2014-04-21,525.339966,571.98999,523.959961,571.940002,96511900,77.095062
2014-04-14,521.900024,527.76001,511.329987,524.940002,60704000,70.759666
2014-04-07,528.02002,532.23999,517.140015,519.610046,62563900,70.041206
2014-03-31,539.230042,543.47998,530.580017,531.820007,49372200,71.687057
2014-03-24,538.420044,549.00,534.25,536.859985,68017800,72.366425
2014-03-17,527.699951,536.23999,525.200012,532.869995,60819600,71.82859
2014-03-10,528.360046,539.659973,523.00,524.690002,57603800,70.72596
2014-03-03,523.419983,534.75,522.809998,530.440002,55210100,71.501045
2014-02-24,523.150024,532.75,515.599976,526.23999,73546400,70.934898
2014-02-18,546.00,551.190002,524.599976,525.25,72416400,70.801453
2014-02-10,518.659973,545.980042,518.00,543.98999,75811900,73.327522
2014-02-03,502.610016,522.929993,499.300018,519.679993,86726700,70.050636
2014-01-27,550.070007,554.799988,493.549988,500.599976,163325500,67.077225
2014-01-21,540.98999,557.289978,540.419983,546.070007,96319100,73.169922
2014-01-13,529.910034,560.200012,529.880005,540.669983,87935500,72.446358
2014-01-06,537.450012,546.859985,531.109985,532.940002,78623700,71.410583
2013-12-30,557.460022,561.279968,540.429993,540.980042,68991600,72.4879
2013-12-23,568.00,571.880005,559.50,560.089966,68672100,75.048515
2013-12-16,555.02002,562.640015,538.799988,549.02002,91754000,73.565201
2013-12-09,560.900024,570.970032,553.669983,554.429993,77679700,74.290108
2013-12-02,558.00,575.140015,550.819946,560.019958,104662700,75.039131
2013-11-25,521.02002,558.330017,521.00,556.069946,82016900,74.509857
2013-11-18,524.98999,527.190002,513.670044,519.799988,56677600,69.64991
2013-11-11,519.98999,529.279968,514.410034,524.98999,61464400,70.345337
2013-11-04,521.099976,528.890015,512.380005,520.559998,63757600,69.751747
2013-10-28,529.039978,539.25,514.539978,520.030029,104549900,69.276268
2013-10-21,511.77002,533.22998,508.029999,525.960022,98422500,70.066238
2013-10-14,489.830017,509.259979,489.350006,508.889984,68860400,67.792244
2013-10-07,486.559967,493.839966,478.279999,492.809998,72563800,65.650131
2013-09-30,477.25,492.350006,474.410004,483.030029,74242200,64.347282
2013-09-23,496.100006,496.910004,480.720001,482.75,95433500,64.309982
2013-09-16,460.999969,478.550018,447.220001,467.410004,125189600,62.266445
2013-09-09,505.000031,507.919983,464.699982,464.899994,134273300,61.932072
2013-09-03,493.099976,502.240021,487.350006,498.220001,79553400,66.370827
2013-08-26,500.75,510.199982,486.00,487.220032,78735800,64.905457
2013-08-19,504.339966,513.73999,498.199982,501.02002,83601200,66.743835
2013-08-12,456.860016,504.25,456.630005,502.330017,142767300,66.918343
2013-08-05,464.690002,471.890015,453.650024,454.449982,73760600,60.539963
2013-07-29,440.799988,462.850006,440.200012,462.539978,68073600,61.213509
2013-07-22,429.459991,444.589996,418.710022,440.990021,79938700,58.361542
2013-07-15,425.01001,434.869995,424.170013,424.949982,57252300,56.23877
2013-07-08,420.109985,429.790009,410.380005,426.51001,76899200,56.445225
2013-07-01,402.690002,423.290009,401.220001,417.419983,85992000,55.242233
2013-06-24,407.399994,408.660004,388.869995,396.529999,103919700,52.477612
2013-06-17,431.440002,435.700012,408.100006,413.50,80190400,54.723457
2013-06-10,444.72998,449.080017,428.50,430.049988,77959500,56.913715
2013-06-03,450.72998,454.429993,432.77002,441.809998,88857000,58.470058
2013-05-28,449.900024,457.100037,439.399994,449.730042,90909000,59.518211
2013-05-20,431.910004,448.350037,430.099976,445.149994,98991300,58.912083
2013-05-13,451.509979,457.899994,418.899994,433.26001,126839400,57.338535
2013-05-06,455.709961,465.75,450.480011,452.970001,109316600,59.946995
2013-04-29,420.450012,453.230042,420.00,449.980011,131095100,59.159718
2013-04-22,392.639984,418.77002,391.269989,417.199982,160637200,54.850067
2013-04-15,427.00,427.890015,385.100006,390.529999,142196000,51.343716
2013-04-08,424.849976,437.98999,422.48999,429.800018,77517400,56.506615
2013-04-01,441.899994,443.700012,419.679993,423.199982,101230500,55.638901
2013-03-25,464.690002,469.949982,441.619995,442.660004,98094100,58.197346
2013-03-18,441.450012,462.099976,441.200012,461.910004,110999700,60.728176
2013-03-11,429.75,444.230011,425.140015,443.660004,114676600,58.328815
2013-03-04,427.799988,435.429993,419.00,431.720001,127069700,56.759041
2013-02-25,453.850006,455.119995,429.97998,430.470001,116819600,56.594704
2013-02-19,461.100006,462.730011,442.819977,450.809998,105620200,59.268837
2013-02-11,476.50,484.940002,459.920013,460.160004,117438500,60.4981
2013-02-04,453.909973,478.809998,442.00,474.980011,149095500,62.446514
2013-01-28,437.829987,462.600006,435.859985,453.619995,131632400,59.292713
2013-01-22,504.559998,514.98999,435.00,439.880005,249495900,57.496758
2013-01-14,502.680023,510.75,483.379974,500.00,161419300,65.355049
2013-01-07,522.00,531.890015,515.200012,520.300049,115106000,68.008469
2012-12-31,510.529968,555.00,509.00,527.00,135456800,68.884224
2012-12-24,520.350037,524.25,504.659973,509.589966,80474200,66.608559
2012-12-17,508.929993,534.899963,501.230011,519.330017,145530900,67.881676
2012-12-10,525.00,549.559998,505.580017,509.789978,167240600,66.634697
2012-12-03,593.650024,594.590027,518.630005,533.25,196511900,69.701164
2012-11-26,575.900024,594.25,572.26001,585.279968,129539600,76.502007
2012-11-19,540.710022,572.00,539.880005,571.50,131993700,74.700829
2012-11-12,554.149963,554.50,505.75,527.679993,179136300,68.973106
2012-11-05,583.52002,590.73999,533.719971,547.059998,184188000,71.506264
2012-10-31,594.880005,603.00,574.75,576.799988,122556200,75.050804
2012-10-22,612.419983,635.380005,591.00,604.00,174358100,78.589951
2012-10-15,632.350037,652.789978,609.619995,609.840027,129601000,79.349831
2012-10-08,646.880005,647.559998,623.550049,629.710022,149652100,81.935234
2012-10-01,671.159973,676.75,650.649963,652.589966,128030000,84.912277
2012-09-24,686.859985,695.119995,660.350037,667.100037,143213000,86.800262
2012-09-17,699.349976,705.070007,693.619995,700.089966,100328300,91.092781
2012-09-10,680.450012,696.97998,656.00,691.280029,145152400,89.946465
2012-09-04,665.76001,682.480042,664.50,680.440002,89070600,88.536003
2012-08-27,679.98999,680.869995,657.25,665.23999,76912600,86.558243
2012-08-20,650.01001,674.880005,648.109985,663.219971,142444800,86.29541
2012-08-13,623.390015,648.190002,623.25,648.109985,78681900,84.329361
2012-08-06,617.290039,625.00,615.26001,621.700012,62691800,80.893005
2012-07-30,590.920044,617.980042,587.820007,615.700012,95152500,79.769821
2012-07-23,594.399963,609.679993,570.00,585.159973,137049500,75.813065
2012-07-16,605.119995,615.349976,603.149963,604.300049,84095900,78.292839
2012-07-09,605.299988,619.869995,592.679993,604.969971,105007700,78.379639
2012-07-02,584.730042,614.339966,583.599976,605.880005,96569900,78.497536
2012-06-25,577.299988,584.00,565.609985,584.00,74412600,75.662781
2012-06-18,570.959961,590.00,570.369995,582.099976,88579100,75.416611
2012-06-11,587.719971,588.50,566.700012,574.130005,100052600,74.384026
2012-06-04,561.50,580.580017,548.50,580.320007,103697400,75.185997
2012-05-29,570.900024,581.50,560.52002,560.98999,120162500,72.68161
2012-05-21,534.50,576.50,534.049988,562.289978,136780500,72.850037
2012-05-14,562.570007,567.51001,522.179993,530.380005,141968500,68.71579
2012-05-07,561.50,575.880005,558.72998,566.710022,108541000,73.422691
2012-04-30,597.799988,598.400024,565.169983,565.25,123253700,73.233536
2012-04-23,570.609985,618.00,555.00,603.00,194562300,78.124413
2012-04-16,610.059998,620.25,570.419983,572.97998,244827500,74.235031
2012-04-09,626.130005,644.00,603.51001,605.22998,182892900,78.413322
2012-04-02,601.830017,634.660034,600.380005,633.679993,165449300,82.099297
2012-03-26,599.790039,621.450012,595.26001,599.549988,159880400,77.677429
2012-03-19,598.369995,609.650024,589.049988,596.049988,170814900,77.223969
2012-03-14,578.050049,600.01001,575.399963,585.570007,283670800,75.866188
